left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
7534,0.050226667,150000,0.427786667,1,1,1275511.6,1277709.92,1287166.48,12030830.11,1271699.9,1284286.77,4
8528,0.056853333,150000,0.820313333,1,1,1288994.66,1288100.48,1294330.89,24844377.21,1281821.43,1301612.44,4
14810,0.098733333,150000,0.263893333,1,1,5454866.54,5458363.41,5471719.34,27745791.25,5454824.85,5464600.21,4
40767,0.27178,150000,0.85736,1,1,5468022.81,5467164.92,5483724.45,206077756.6,5467293.67,5487826.75,3
11134,0.074226667,150000,0.066253333,1,1,5449574.16,5454584.87,5470019.19,7092638.84,5452162.15,5457827.91,2
29952,0.19968,150000,0.92592,1,1,5467868.91,5466374.38,5478722.51,164892973.5,5464761.29,5486563.79,4
7753,0.051686667,150000,0.31934,1,1,1275266.13,1278315.42,1288817.97,9512320.3,1272365.59,1283040.51,4
39539,0.263593333,150000,0.45216,1,1,5461040.44,5463226.68,5483156.5,107502809.1,5463407.5,5476529.93,2
65199,0.43466,150000,0.302066667,1,1,5461678.96,5465094.18,5495024.25,117620189.2,5469472.28,5479972.25,2
31232,0.208213333,150000,0.892833333,1,1,5467454.22,5466231.5,5479314.51,165603056.8,5464837.4,5486011.87,4
29660,0.197733333,150000,0.417386667,1,1,5459242.47,5461639.97,5478587.46,76077076.21,5460288.69,5472771.07,2
21455,0.143033333,150000,0.988813333,1,1,5467925.97,5465839.67,5474792.65,127756669.1,5462869.69,5485874.38,4
24984,0.16656,150000,0.522093333,1,1,5460438.96,5462003.25,5476424.81,80095743.39,5459861.61,5474213.78,4
71272,0.475146667,150000,0.194166667,1,1,5460610.38,5464828.72,5497833.01,83766660.51,5470256.03,5478861.92,2
50534,0.336893333,150000,0.897266667,1,1,5469893.36,5468835.96,5488241.69,265820447,5470490.65,5491796.3,3
18294,0.12196,150000,0.36614,1,1,5457005.85,5459729.31,5473330.69,43726307.15,5456655.76,5468219.12,4
45120,0.3008,150000,0.580013333,1,1,5463890.93,5465147.6,5485737.71,155369752.4,5466135.83,5481589.27,2
70130,0.467533333,150000,0.63588,1,1,5467907.6,5468931.24,5497304.84,261235165.8,5473903.12,5490444.53,2
56544,0.37696,150000,0.492406667,1,1,5463810,5465792.03,5491021.31,164575522.9,5468661.02,5482548.77,2
39106,0.260706667,150000,0.207413333,1,1,5456898.45,5460912.92,5482956.24,51615059.61,5461172.26,5470023.58,2
834,0.00556,150000,0.965053333,1,1,1164721.91,1162601.29,1153422.1,3868043.87,1156464.01,1178958,0
14075,0.093833333,150000,0.631113333,1,1,5460942.98,5461587.26,5471379.4,56393547.25,5457711.17,5474023.47,4
71753,0.478353333,150000,0.11236,1,1,5451538.97,5456333.73,5498055.48,23358909.77,5469673.76,5475516.01,2
30404,0.202693333,150000,0.682473333,1,1,5463812.56,5464183.91,5478931.56,124464110.4,5462790.36,5480075.12,4
17333,0.115553333,150000,0.84718,1,1,5464990.9,5463979.07,5472886.23,89842833.1,5460464.84,5480771.76,4
18889,0.125926667,150000,0.023166667,1,1,5449357.05,5454707.31,5473605.88,6458735.82,5453943.05,5459485.4,2
66712,0.444746667,150000,0.766493333,1,1,5469710.75,5469749.47,5495724.01,299537790.2,5474088.93,5493041.51,2
50358,0.33572,150000,0.27596,1,1,5459423.73,5462969.35,5488160.29,84651662.12,5464975.01,5475021.51,2
65032,0.433546667,150000,0.42306,1,1,5463679.79,5466220.35,5494947.01,162336053.2,5470499.69,5483158.24,2
10351,0.069006667,150000,0.150113333,1,1,1288399.1,1292771.8,1305654.93,6437324.73,1286860.21,1294668.98,4
65375,0.435833333,150000,0.39472,1,1,5463262.77,5466005.87,5495105.65,152944068.5,5470353.38,5482523.26,2
49747,0.331646667,150000,0.96638,1,1,5471011.24,5469409.43,5487877.7,282427041.3,5470897.19,5493543.79,3
63484,0.423226667,150000,0.443953333,1,1,5463836.38,5466219.37,5494231.06,166203274.8,5470233.36,5483265.82,2
32870,0.219133333,150000,0.801426667,1,1,5466158.78,5465627.38,5480072.09,157146472.4,5464544.83,5484073.69,4
43043,0.286953333,150000,0.026713333,1,1,5449999.13,5455354.85,5484777.1,8070649.2,5460742.38,5466290.92,2
41484,0.27656,150000,0.66574,1,1,5464897.9,5465480.79,5484056.06,163954507.9,5465838.33,5482855.92,2
10601,0.070673333,150000,0.436073333,1,1,5457214.89,5459365.63,5469772.68,31826617.71,5455090.45,5467852.46,4
52402,0.349346667,150000,0.864326667,1,1,5469567.16,5468770.17,5489105.64,265406527.8,5470748.08,5491436.95,3
38705,0.258033333,150000,0.863806667,1,1,5467872.65,5466949.6,5482770.78,197336167.6,5466746.04,5487393.58,4
45771,0.30514,150000,0.422646667,1,1,5461309.06,5463749.23,5486038.8,115784285.1,5464937.77,5477547.04,2
35570,0.237133333,150000,0.321086667,1,1,5458348.43,5461502.61,5481320.84,70380647.05,5461138.96,5471932.18,2
58115,0.387433333,150000,0.95024,1,1,5471754.56,5470366.45,5491747.9,323381779.1,5473204.66,5495557.58,3
5104,0.034026667,150000,0.389906667,1,1,1253531.86,1256004.35,1262415.57,7909705.93,1250080.32,1262015.42,4
1967,0.013113333,150000,0.78104,1,1,1208189.12,1207533.89,1203566.53,6380642.5,1201464.26,1220541.72,4
4091,0.027273333,150000,0.214586667,1,1,1238503.31,1242346.97,1248450,4170690.4,1236554.74,1245460.53,4
51473,0.343153333,150000,0.756773333,1,1,5467667.31,5467648.22,5488675.98,229309107,5469541.62,5488265.84,3
15169,0.101126667,150000,0.021653333,1,1,5449251.08,5454605.85,5471885.38,6211521.28,5452904.09,5458441.39,2
69415,0.462766667,150000,0.29164,1,1,5462029.76,5465533.67,5496974.15,120877706.4,5470601.26,5480922.68,2
68753,0.458353333,150000,0.641053333,1,1,5467829.25,5468801.62,5496667.98,258249729.3,5473551.42,5490179.44,2
64328,0.428853333,150000,0.546886667,1,1,5465678.59,5467314.9,5494621.41,206615902.2,5471403.41,5486291.15,2
20029,0.133526667,150000,0.835153333,1,1,5465132.51,5464233.48,5474133.13,101685558.2,5461135.29,5481243.93,4
30426,0.20284,150000,0.96666,1,1,5468642.09,5466830.31,5478941.74,174905057.9,5465262.08,5487866.22,4
51545,0.343633333,150000,0.346546667,1,1,5460745.68,5463778.62,5488709.28,107294453.8,5465930.66,5477223.82,2
51616,0.344106667,150000,0.677013333,1,1,5466320.76,5466903.55,5488742.11,205822694.6,5468868.83,5486106.45,2
31398,0.20932,150000,0.940346667,1,1,5468300.46,5466706.87,5479391.29,175325308.6,5465310.34,5487399.57,4
61053,0.40702,150000,0.359946667,1,1,5462146.85,5465121.16,5493106.73,130911648.2,5468794.88,5480333.81,2
16244,0.108293333,150000,0.630106667,1,1,5461192.62,5461859.61,5472382.56,64138974.63,5458314.26,5474609.87,4
28440,0.1896,150000,0.47144,1,1,5460003.76,5461979.49,5478023.21,82030388.7,5460407.18,5473847.66,2
56518,0.376786667,150000,0.851346667,1,1,5469862.38,5469197.16,5491009.29,281750212.3,5471843.13,5492309.97,3
1340,0.008933333,150000,0.239786667,1,1,1178202.46,1181838.46,1180842.39,2251615.94,1176122.85,1185449.78,4
36473,0.243153333,150000,0.440766667,1,1,5460468.66,5462724.71,5481738.48,97150457.25,5462429.43,5475336.98,2
64428,0.42952,150000,0.21756,1,1,5460186.58,5464202.25,5494667.66,85432424.45,5468506.71,5477540.4,2
24993,0.16662,150000,0.20388,1,1,5455102.49,5459099.36,5476428.98,34389071.47,5457156.03,5465923.5,2
5775,0.0385,150000,0.3871,1,1,1260246.71,1262747.52,1270288.13,8738644.5,1256803.73,1268696.24,4
18110,0.120733333,150000,0.4312,1,1,5458055.57,5460285.1,5473245.59,49999897.14,5457144.31,5469838.76,4
73085,0.487233333,150000,0.757713333,1,1,5470334.66,5470497.04,5498671.53,323677315.9,5475875.17,5494670.96,2
23724,0.15816,150000,0.21932,1,1,5455218.87,5459089.9,5475842.06,35164936.19,5456935.68,5465983.32,2
17611,0.117406667,150000,0.437046667,1,1,5458094.31,5460273.85,5473014.8,49373737.34,5457053.67,5469850.52,4
73196,0.487973333,150000,0.343926667,1,1,5463359.45,5466510.04,5498722.86,148892648.6,5472158.83,5483401.31,2
69889,0.465926667,150000,0.129873333,1,1,5451654.14,5456325.06,5497193.38,25480029.8,5469287.16,5475196.42,2
27661,0.184406667,150000,0.650593333,1,1,5462949.42,5463538.24,5477662.93,108745212.8,5461736.1,5478443.41,4
74519,0.496793333,150000,0.09254,1,1,5451420.09,5456359.11,5499334.75,20831006.45,5470294.92,5476061.66,2
61227,0.40818,150000,0.68064,1,1,5467563.68,5468193.64,5493187.2,244430897.9,5471701.28,5489028.72,2
36731,0.244873333,150000,0.540446667,1,1,5462183.29,5463686.92,5481857.8,118995669.9,5463369.41,5478076.52,2
8914,0.059426667,150000,0.318793333,1,1,1282950.24,1286007.89,1296904.37,10736820.17,1280030.87,1290694.99,4
24839,0.165593333,150000,0.49322,1,1,5459930.13,5461716.79,5476357.75,75474803.97,5459572.04,5473397.09,4
63161,0.421073333,150000,0.539726667,1,1,5465419.16,5467098.61,5494081.68,200468214.3,5471001.83,5485763.2,2
59203,0.394686667,150000,0.109906667,1,1,5451201.18,5455984.63,5492251.1,19917348.32,5466054.54,5471887.07,2
1189,0.007926667,150000,0.145926667,1,1,1170140.13,1174517.29,1173868.4,1556816.7,1168862.28,1174838.19,4
54773,0.365153333,150000,0.288126667,1,1,5460167.53,5463642.29,5490202.23,95371132.54,5466347.96,5476606.82,2
29838,0.19892,150000,0.897166667,1,1,5467348.92,5466083.56,5478669.79,159152049.8,5464467.5,5485716.75,4
58883,0.392553333,150000,0.7868,1,1,5469108.26,5468922.24,5492103.1,272245233.9,5471985.37,5491310.21,3
34527,0.23018,150000,0.546626667,1,1,5462014.73,5463456.48,5480838.45,113370835,5462790.39,5477597.4,2
16496,0.109973333,150000,0.60744,1,1,5460849.75,5461690.39,5472499.11,62936227.19,5458196.76,5474087.55,4
70227,0.46818,150000,0.551226667,1,1,5466472.22,5468116.29,5497349.7,226692768.1,5473159.34,5488133.15,2
68075,0.453833333,150000,0.659106667,1,1,5468052.25,5468888.66,5496354.4,263008172.5,5473513.04,5490479.59,2
34596,0.23064,150000,0.48098,1,1,5460920.27,5462858.97,5480870.36,100488429,5462245.87,5475870.15,2
68978,0.459853333,150000,0.701153333,1,1,5468862.18,5469406.44,5496772.04,282918601.7,5474152.04,5491880.75,2
5675,0.037833333,150000,0.089653333,1,1,1253146.06,1257965.79,1269168.86,2392437.31,1253385.14,1259139.95,2
57516,0.38344,150000,0.370626667,1,1,5461896.43,5464772.09,5491470.86,127222430.5,5467872.09,5479602.48,2
53311,0.355406667,150000,0.501093333,1,1,5463564.09,5465462.96,5489526.05,158258202.3,5467805.65,5481850.54,2
44235,0.2949,150000,0.352673333,1,1,5459955.52,5462906.36,5485328.4,94455224.13,5463890.96,5475275.25,2
19297,0.128646667,150000,0.530853333,1,1,5459888.9,5461348.35,5473794.58,64058915.02,5458330.46,5472820.52,4
68991,0.45994,150000,0.19424,1,1,5460331.4,5464542.69,5496778.05,81340712.17,5469597.17,5478207.32,2
61154,0.407693333,150000,0.359386667,1,1,5462150.78,5465128.73,5493153.44,130917078.1,5468820.19,5480347.74,2
32237,0.214913333,150000,0.100173333,1,1,5450433.94,5455226.64,5479779.33,12641036.05,5458320.31,5464111.76,2
59748,0.39832,150000,0.31876,1,1,5461279.37,5464554.04,5492503.16,113720494.6,5468044.66,5478826.27,2
7832,0.052213333,150000,0.13188,1,1,1272701.81,1277207.87,1289402.99,3554057.96,1271367.11,1277284.13,4
66352,0.442346667,150000,0.03874,1,1,5450694.52,5456002.2,5495557.51,11204407.35,5467473.98,5473056.79,2
71618,0.477453333,150000,0.583326667,1,1,5467197.81,5468614.57,5497993.04,244812657.8,5473858.38,5489441.48,2
17195,0.114633333,150000,0.495,1,1,5459025.3,5460750.5,5472822.4,54117615.31,5457432.11,5471271.56,4
32724,0.21816,150000,0.34122,1,1,5458341.81,5461329.86,5480004.56,69045447.52,5460505.3,5471651.18,2
35908,0.239386667,150000,0.9678,1,1,5469337.02,5467573.74,5481477.16,205672596,5466866.78,5489504.11,4
2846,0.018973333,150000,0.533866667,1,1,1224059.29,1225391.83,1225950.27,6307603.14,1219447.95,1233943.74,4
26564,0.177093333,150000,0.52202,1,1,5460632.33,5462206.76,5477155.56,84785152.95,5460313.17,5474664.98,4
20714,0.138093333,150000,0.86348,1,1,5465660.19,5464563.99,5474449.94,108109392.3,5461557.23,5482153.59,4
3410,0.022733333,150000,0.86168,1,1,1239434.05,1238181.27,1237096.47,11101032.4,1232018.96,1252528.95,4
9516,0.06344,150000,0.92624,1,1,1296811.53,1295103.48,1300718.38,30945531.04,1288741.58,1310475.73,4
45532,0.303546667,150000,0.914526667,1,1,5469580.81,5468337.45,5485928.26,244695910.1,5469187.91,5490807.91,3
4367,0.029113333,150000,0.996586667,1,1,1255269.71,1252933.72,1252553.74,15931547.98,1246656.79,1269758.04,4
26705,0.178033333,150000,0.888966667,1,1,5466833.77,5465596.47,5477220.78,141819638.3,5463496.91,5484593.48,4
37238,0.248253333,150000,0.560106667,1,1,5462570.97,5463932.36,5482092.29,124713813.8,5463682.85,5478741.14,2
64668,0.43112,150000,0.344346667,1,1,5462319.14,5465428.29,5494778.66,132373162.1,5469692.58,5480944.8,2
35352,0.23568,150000,0.7016,1,1,5464739.28,5465008.17,5481220.01,147727753,5464376.28,5482027.33,4
68374,0.455826667,150000,0.980786667,1,1,5473537.12,5472032.56,5496492.69,391737374.6,5476509.06,5499467.25,3
51781,0.345206667,150000,0.587453333,1,1,5464836.55,5466083.05,5488818.43,179786639.4,5468128.05,5483737.44,2
21273,0.14182,150000,0.400653333,1,1,5457941.85,5460417.36,5474708.48,54119011.29,5457779.37,5469950.15,4
14610,0.0974,150000,0.710993333,1,1,5462350.29,5462377.84,5471626.84,65042079.99,5458534.93,5476305.9,4
21730,0.144866667,150000,0.319833333,1,1,5456629.03,5459734.86,5474919.84,44969797.03,5457216.55,5467955.97,2
11859,0.07906,150000,0.260433333,1,1,5454441.29,5457957.11,5470354.5,23054349.37,5453976.4,5463683.12,4
41288,0.275253333,150000,0.780613333,1,1,5466847.12,5466548.87,5483965.41,191119469,5466804.25,5485978.19,3
24534,0.16356,150000,0.75726,1,1,5464366.72,5464110.95,5476216.69,112228805.8,5461755.93,5480423.51,4
16724,0.111493333,150000,0.77826,1,1,5463787.58,5463289.33,5472604.56,80413805.4,5459723.89,5478788.97,4
885,0.0059,150000,0.951333333,1,1,1167699.64,1165693.17,1156820.82,3994296.39,1159560.65,1181787.74,0
4082,0.027213333,150000,0.734046667,1,1,1247111.6,1246867.1,1248310.69,11308654.45,1240759.66,1258926.91,4
2598,0.01732,150000,0.99432,1,1,1226916.43,1224578.76,1220375.03,9933502.54,1218358.36,1241416.81,4
44762,0.298413333,150000,0.229566667,1,1,5457976.8,5461837.73,5485572.14,64160618.11,5462980.73,5472227.34,2
52157,0.347713333,150000,0.607413333,1,1,5465227.65,5466323.92,5488992.33,187197933.3,5468417.47,5484397.19,2
56315,0.375433333,150000,0.89362,1,1,5470544.82,5469568.8,5490915.4,294429428.2,5472155.42,5493405.33,3
40482,0.26988,150000,0.1161,1,1,5450789.55,5455485.92,5483592.64,15864860.31,5460777.92,5466630.95,2
26434,0.176226667,150000,0.400306667,1,1,5458571.05,5461074.61,5477095.44,65879593.7,5459234.12,5471411.79,2
22616,0.150773333,150000,0.630013333,1,1,5461974.27,5462688.59,5475329.61,87153962.6,5460117.23,5476427.64,4
25607,0.170713333,150000,0.745246667,1,1,5464290.52,5464138.62,5476712.95,115052849.2,5461959.54,5480398.35,4
34163,0.227753333,150000,0.61876,1,1,5463199.06,5464086.75,5480670.1,126623807.2,5463317.78,5479451.17,2
31961,0.213073333,150000,0.047273333,1,1,5449914.01,5455104.51,5479651.68,8824228.03,5457789.44,5463395.63,2
48762,0.32508,150000,0.4398,1,1,5461963.16,5464292.64,5487422.14,127795867.7,5465946.96,5478868.49,2
36893,0.245953333,150000,0.554666667,1,1,5462433.32,5463834.44,5481932.73,122391805.1,5463534.83,5478487.26,2
37331,0.248873333,150000,0.376186667,1,1,5459510.6,5462248.78,5482135.3,85707646.36,5462126.69,5473914.66,2
19719,0.13146,150000,0.606466667,1,1,5461227.56,5462100.55,5473989.75,74066797.35,5459095.56,5474980.54,4
3704,0.024693333,150000,0.685406667,1,1,1240982.04,1241119.36,1242238.66,9757457.3,1235056.98,1252319.59,4
35739,0.23826,150000,0.568026667,1,1,5462532.31,5463817.55,5481399,121664468.1,5463328.76,5478535.07,2
14344,0.095626667,150000,0.079853333,1,1,5449784.72,5454698.55,5471503.81,8001794.29,5453155.53,5458872.49,2
51852,0.34568,150000,0.239993333,1,1,5459014.51,5462825.66,5488851.26,76429917.43,5465093.37,5474513.74,2
9734,0.064893333,150000,0.29478,1,1,1287426.21,1290668.01,1302044.61,10862074.1,1284683.33,1294952.46,4
57083,0.380553333,150000,0.598813333,1,1,5465687.74,5466883.98,5491270.6,201546621.2,5469771.64,5485609.64,2
13394,0.089293333,150000,0.511366667,1,1,5458842.37,5460413.81,5471064.44,44656816.32,5456511.53,5470643.3,4
66591,0.44394,150000,0.763753333,1,1,5469647,5469705.63,5495668.05,297881999.2,5474026.94,5492924.38,2
65665,0.437766667,150000,0.496506667,1,1,5464999.12,5467008.64,5495239.78,191850523.8,5471342.57,5485332.79,2
20352,0.13568,150000,0.004386667,1,1,5449203.71,5454705.84,5474282.52,5650306.72,5454181.99,5459691.83,2
27582,0.18388,150000,0.381413333,1,1,5458403.84,5461054.08,5477626.39,65606991.91,5459401.29,5471260.71,2
51614,0.344093333,150000,0.324153333,1,1,5460371.42,5463571.93,5488741.19,100592175.2,5465753.22,5476632.26,2
74981,0.499873333,150000,0.99326,1,1,5474576.51,5473045.96,5499548.43,434852164.4,5478589.79,5501813.19,3
45120,0.3008,150000,0.773466667,1,1,5467188.81,5466981.47,5485737.71,206352718.7,5467850.17,5486891.15,3
58982,0.393213333,150000,0.633286667,1,1,5466494.8,5467453.68,5492148.89,219699878.5,5470625.26,5487091.09,2
14480,0.096533333,150000,0.2784,1,1,5455060.76,5458450.39,5471566.71,28432903.66,5454849.08,5464873.03,4
42934,0.286226667,150000,0.839453333,1,1,5468015.93,5467301.27,5484726.69,212742082.8,5467782.62,5488023.04,3
57612,0.38408,150000,0.894886667,1,1,5470724.9,5469755.39,5491515.26,301531062.7,5472546.8,5493827.61,3
948,0.00632,150000,0.700113333,1,1,1167162.52,1167162.35,1160766.32,3389403.12,1161181.45,1178716.22,0
44530,0.296866667,150000,0.14062,1,1,5456450.23,5460976.48,5485464.84,19309835.39,5462136.92,5468090.58,2
44407,0.296046667,150000,0.902726667,1,1,5469232.99,5468070.53,5485407.95,235575237.3,5468750.89,5490133.05,3
22729,0.151526667,150000,0.64898,1,1,5462313.89,5462879.27,5475381.88,90105326.55,5460313.49,5476978.41,4
45075,0.3005,150000,0.013673333,1,1,5449918.51,5455377.91,5485716.9,6849351.81,5461198.95,5466720.1,2
50406,0.33604,150000,0.013586667,1,1,5450051.03,5455518.35,5488182.49,7003774.29,5462711.19,5468232.68,2
2206,0.014706667,150000,0.779126667,1,1,1214386.91,1213750.05,1210460.91,7001290.56,1207674.36,1226715.24,4
49548,0.33032,150000,0.845426667,1,1,5468918.58,5468227.15,5487785.66,246222703.6,5469757.55,5490115.77,3
4441,0.029606667,150000,0.103666667,1,1,1239985.23,1244693.34,1253609.04,2268457.59,1240115.66,1245921.55,2
16016,0.106773333,150000,0.60744,1,1,5460791.69,5461628.89,5472277.11,61263622.79,5458063.13,5473952.71,4
56293,0.375286667,150000,0.837073333,1,1,5469617.1,5469046.13,5490905.23,276494997.4,5471661.53,5491892.51,3
42920,0.286133333,150000,0.959486667,1,1,5470051.91,5468430.01,5484720.21,242661451.9,5468834.01,5491331.45,3
53406,0.35604,150000,0.034033333,1,1,5450327.98,5455646.53,5489569.99,9540936.1,5463743.6,5469310.73,2
45124,0.300826667,150000,0.870786667,1,1,5468781.85,5467867.79,5485739.56,231006914.6,5468678.32,5489473.46,3
56696,0.377973333,150000,0.63,1,1,5466158.47,5467124.65,5491091.61,210265154.1,5469932.58,5486328.04,2
56546,0.376973333,150000,0.09486,1,1,5450991.6,5455876.3,5491022.24,17407315.52,5465168.61,5470942.85,2
40440,0.2696,150000,0.85656,1,1,5467966.05,5467113.75,5483573.21,204275619.4,5467188.82,5487708.49,3
17311,0.115406667,150000,0.60316,1,1,5460878.81,5461758.32,5472876.05,65357069.23,5458391.22,5474208.78,4
34373,0.229153333,150000,0.377526667,1,1,5459169.49,5461885.17,5480767.23,79627198.2,5461294.83,5473102.62,2
53030,0.353533333,150000,0.7233,1,1,5467280.87,5467528.22,5489396.09,225565655.9,5469693.18,5487787.31,2
45614,0.304093333,150000,0.06732,1,1,5450448.06,5455514.9,5485966.19,12271313.95,5461814.95,5467486.67,2
74908,0.499386667,150000,0.520226667,1,1,5466537.14,5468429.62,5499514.66,228417081.9,5474249.28,5488691.79,2
49948,0.332986667,150000,0.81072,1,1,5468409.75,5467965.94,5487970.66,238579388.9,5469582.96,5489321.95,3
70732,0.471546667,150000,0.94454,1,1,5473204.44,5471991.78,5497583.26,389960564.6,5476873.66,5499144.3,3
11532,0.07688,150000,0.97814,1,1,5466516.38,5464410.41,5470203.26,70434667.98,5459942.66,5482710.12,4
8026,0.053506667,150000,0.539553333,1,1,1280879.88,1282202.56,1290816.47,15773500.4,1276111.62,1290709.74,4
7209,0.04806,150000,0.06014,1,1,1265841.72,1270894.48,1284558.54,2235986.9,1266235.81,1271884.19,2
74876,0.499173333,150000,0.083313333,1,1,5451342.36,5456344.49,5499499.86,19343504.44,5470319.8,5476047.34,2
29988,0.19992,150000,0.866373333,1,1,5466850.37,5465819.5,5478739.16,154567042.2,5464250.03,5484920.42,4
42560,0.283733333,150000,0.095753333,1,1,5450651.1,5455498.03,5484553.71,14533842.27,5461199.09,5466974.29,2
29362,0.195746667,150000,0.96754,1,1,5468529.38,5466696.05,5478449.64,169126461.2,5464964.72,5487579.14,4
15166,0.101106667,150000,0.196586667,1,1,5453763.09,5457792.14,5471883.99,22341083.23,5454345.43,5462961.4,2
